Dataset,type,best g,best m,best k,best C,delta,fastsk-exact acc,fastsk-exact auc,fastsk-approx convergence acc,fastsk-approx convergence auc,fastsk-approx 50 iters acc,fastsk-approx 50 iters auc,gkm-Exact acc,gkm-Exact auc,gakco acc,gakco auc,blended spectrum acc,blended spectrum auc,lstm acc,lstm auc,charcnn acc,charcnn auc
1.1,protein,8,4,4,0.01,0.025,0.9935222672,0.8530969845,0.9935222672,0.8501426243,0.9935222672,0.8568663407,0.9935222672,0.27200489,,0.829666,,,0.8923076923,0.9373471883,0.9876644737,0.6036837748
1.34,protein,6,2,4,0.001,0.025,0.9975747777,1,0.9975747777,1,0.9975747777,1,0.9983831851,0.9951259139,,0.996751,,,0.9911075182,0.9950582183,0.9925986842,0.9679063361
2.19,protein,8,4,4,0.01,0.025,0.9925925926,0.8950617284,0.9925925926,0.8863091948,0.9925925926,0.8953381242,0.9925925926,0.3088262392,,0.821817,,,0.9580246914,0.677169707,0.9913194444,0.6250607563
2.31,protein,15,10,5,0.01,0.025,0.9941763727,0.9997906198,0.9941763727,0.9980108878,0.9941763727,0.9993718593,0.9950083195,0.628559464,,0.997487,,,0.8244592346,0.8076842546,0.9826388889,0.9499562937
2.34,protein,6,0,6,10,0.025,0.9951495554,0.9712970485,0.9951495554,0.9712970485,0.9951495554,0.9712970485,,0.66768,,0.827647,,,0.9951495554,0.5794746818,0.9893092105,0.4699724518
2.41,protein,10,6,4,100,0.025,0.9950779327,0.9209947788,0.9950779327,0.8658972245,0.9950779327,0.9116515526,0.9950779327,0.3602638087,,0.821517,,,0.9917965546,0.8568287991,0.9950657895,0.6436639118
2.8,protein,12,8,4,100,0.025,0.99354318,0.8861697807,0.99354318,0.8707351747,0.99354318,0.8807879773,0.99354318,0.294425264,,0.885459,,,0.9644874899,0.6328696182,0.9934210526,0.8986961921
3.19,protein,9,2,7,0.001,0.025,0.9943457189,0.9889752814,0.9943457189,0.6602065684,0.9943457189,0.5453173958,0.697092084,0.5974236973,,0.991296,,,0.9588045234,0.9810839039,0.9621710526,0.988420182
3.25,protein,15,9,6,100,0.025,0.9895330113,0.9629274057,0.9895330113,0.8904807621,0.9895330113,0.9034783251,0.9895330113,0.3419245255,,0.74411,,,0.8228663446,0.7605789823,0.9851973684,0.7748019615
3.33,protein,5,1,4,1,0.025,0.9975767367,0.9955901126,0.9975767367,0.9955901126,0.9975767367,0.9955901126,0.9975767367,0.9062318672,,0.916096,,,0.9450726979,0.7278635256,0.9457236842,0.9919650242
CTCF,dna,13,7,6,1,0.025,0.9135,0.969578,0.9135,0.969645,0.914,0.968635,0.91,0.971394,,0.962598,,,0.717,0.746644,0.8689516129,0.9451981707
EP300,dna,10,4,6,1,0.025,0.9525,0.990724,0.9505,0.990707,0.9485,0.99049,0.9455,0.989544,,0.987992,,,0.633,0.675268,0.9168346774,0.9752520325
EP300_47848,dna,11,5,6,1,0.025,0.908839779,0.9532828668,0.9074585635,0.9528173743,0.9033149171,0.9534125942,0.8991712707,0.9523747749,,0.950238,,,0.8453038674,0.8961112298,0.8835227273,0.9235888986
JUND,dna,10,3,7,1,0.025,0.911,0.968722,0.906,0.967836,0.9045,0.96728,0.9085,0.967797,,0.968121,,,0.822,0.881003,0.8407258065,0.9315924797
KAT2B,dna,13,7,6,1,0.025,0.8518518519,0.9216321296,0.8561253561,0.921437326,0.8518518519,0.9211532374,0.7934472934,0.9213236906,,0.915845,,,0.8148148148,0.8621480345,0.784375,0.8712033833
Pbde,dna,5,1,4,0.001,0.025,0.7583636364,0.8348527603,0.7583636364,0.8348527603,0.7583636364,0.8348527603,0.5778181818,0.8563098843,,0.876058,,,0.5267272727,0.5305847273,0.5055147059,0.4965369382
RAD21,dna,14,8,6,100,0.025,0.915,0.974168,0.9155,0.974141,0.9075,0.973427,0.9175,0.975908,,0.961615,,,0.7525,0.7986255,0.9057459677,0.9710995935
SIN3A,dna,8,2,6,1,0.025,0.836,0.911383,0.836,0.911383,0.836,0.911383,0.8415,0.90863,,0.905947,,,0.79,0.84219,0.7802419355,0.8661077236
TP53,dna,7,2,5,0.1,0.025,0.7408906883,0.8239931813,0.7408906883,0.8239931813,0.7408906883,0.8239931813,0.7267206478,0.8073890737,,0.809533,,,0.4939271255,0.4976888656,0.7165178571,0.7781739078
ZZZ3,dna,10,4,6,0.1,0.025,0.9151624549,0.9628530282,0.9151624549,0.9628595446,0.9133574007,0.9626412439,0.9070397112,0.9617647825,,0.961327,,,0.7527075812,0.8412660142,0.8924632353,0.9370056383
AImed,nlp,11,4,7,100,0.025,0.6666666667,0.716697,0.6666666667,0.71364,0.6666666667,0.713109,,,,0.75234,0.6613333333,0.641475,0.6566666667,0.704772,0.5346467391,0.5853847737
BioInfer,nlp,5,4,1,10,0.025,0.6306235201,0.7132279608,0.6207576953,0.7127962629,0.6203630624,0.7127672961,,,,0.72093,0.407261247,0.3489947916,0.5576164167,0.6039616543,0.4963942308,0.4915977531
CC1-LLL,nlp,5,2,3,0.001,0.025,0.5787878788,0.6811636791,0.5787878788,0.6811636791,0.5787878788,0.6811636791,,,,0.81002,0.4666666667,0.3642741699,0.6818181818,0.722854834,0.64375,0.6726469669
CC2-IEPA,nlp,5,3,2,0.001,0.025,0.6156670747,0.711200223,0.6156670747,0.7111971264,0.6156670747,0.7111971264,,,,0.73213,0.3733170135,0.3311512975,0.6181150551,0.6761627547,0.4908854167,0.5641515287
CC3-HPRD50,nlp,7,4,3,0.001,0.025,0.5681293303,0.647284708,0.5681293303,0.647284708,0.5681293303,0.647284708,,,,0.81232,0.3903002309,0.3253578732,0.545034642,0.6776414451,0.4348958333,0.4704494351
DrugBank,nlp,10,2,8,10,0.025,0.8491100324,0.9985939611,0.5748381877,0.620120757,0.5756472492,0.620275238,,,,0.80012,0.6245954693,0.6457848944,0.6072006472,0.6391114463,0.4769736842,0.4452104372
MedLine,nlp,5,2,3,1,0.025,0.8992125984,0.7225262697,0.8992125984,0.7230461909,0.8992125984,0.723155648,,,,0.74972,0.8992125984,0.7207475919,0.8141732283,0.6380801226,0.8802083333,0.4947509766
